subject_id,subject_cluster,ref_cluster
112516,0,3
112516,4,5
112516,7,7
179346,1,0
179346,2,2
179346,5,3
179346,4,4
179346,7,5
179346,6,6
179346,3,7
199655,6,0
199655,4,1
199655,5,2
199655,3,3
199655,1,4
199655,7,5
199655,2,6
199655,0,7
107422,6,0
107422,4,1
107422,2,2
107422,7,3
107422,3,4
107422,1,5
107422,5,6
107422,0,7
139839,1,0
139839,2,1
139839,4,2
139839,0,3
139839,6,4
139839,7,5
139839,5,6
139839,3,7
668361,5,0
668361,6,1
668361,0,2
668361,7,3
668361,2,4
668361,4,5
668361,1,6
668361,3,7
111211,2,0
111211,5,2
111211,3,3
111211,1,4
111211,7,5
111211,4,6
111211,6,7
211316,6,0
211316,2,3
211316,3,4
211316,4,5
211316,1,6
211316,0,7
158338,1,0
158338,2,1
158338,3,2
158338,6,3
158338,5,4
158338,7,5
158338,0,6
623844,0,0
623844,6,1
623844,2,2
623844,4,3
623844,5,4
623844,3,5
623844,1,6
212015,1,0
212015,3,1
212015,0,2
212015,2,3
212015,6,4
212015,4,5
212015,5,6
212015,7,7
169343,6,0
169343,1,1
169343,4,2
169343,5,3
169343,0,4
169343,3,6
169343,7,7
601127,1,0
601127,0,1
601127,2,2
601127,4,3
601127,7,4
601127,6,5
601127,5,6
601127,3,7
149842,4,0
149842,6,1
149842,3,2
149842,7,3
149842,5,4
149842,1,5
149842,2,6
149842,0,7
672756,3,0
672756,6,1
672756,7,2
672756,2,3
672756,1,4
672756,0,5
672756,5,6
672756,4,7
561242,6,0
561242,1,1
561242,5,2
561242,2,3
561242,3,5
561242,0,6
561242,4,7
298051,3,0
298051,0,1
298051,4,2
298051,2,3
298051,1,4
298051,5,5
298051,6,6
298051,7,7
105115,2,0
105115,3,2
105115,5,3
105115,6,4
105115,1,5
105115,4,6
715041,2,0
715041,3,2
715041,5,3
715041,6,5
715041,0,6
715041,1,7
137633,3,0
137633,5,1
137633,4,2
137633,6,3
137633,1,4
137633,2,5
137633,0,7
132118,6,0
132118,7,1
132118,1,2
132118,5,3
132118,4,4
132118,0,5
132118,2,6
132118,3,7
112920,4,0
112920,0,1
112920,2,2
112920,3,3
112920,1,4
112920,7,5
112920,6,6
112920,5,7
558960,0,0
558960,3,1
558960,6,2
558960,5,3
558960,2,4
558960,7,5
558960,1,6
558960,4,7
134223,3,0
134223,4,1
134223,7,2
134223,5,3
134223,1,4
134223,0,5
134223,6,6
134223,2,7
178950,5,0
178950,2,1
178950,4,2
178950,6,3
178950,1,4
178950,0,6
178950,3,7
159340,3,0
159340,1,1
159340,2,2
159340,7,3
159340,6,4
159340,5,5
159340,0,6
159340,4,7
115219,7,0
115219,5,1
115219,6,2
115219,4,3
115219,0,4
115219,1,5
115219,2,7
124422,3,0
124422,2,1
124422,5,2
124422,1,3
124422,6,4
124422,0,5
124422,4,6
124422,7,7
104416,2,0
104416,4,1
104416,7,2
104416,5,3
104416,0,4
104416,1,5
104416,3,6
104416,6,7
146836,6,0
146836,7,1
146836,2,2
146836,4,3
146836,0,4
146836,1,5
146836,5,6
146836,3,7
106824,0,0
106824,6,1
106824,3,2
106824,1,3
106824,5,4
106824,2,5
106824,7,6
173334,5,0
173334,6,1
173334,3,2
173334,2,3
173334,4,5
173334,1,6
173334,0,7
581450,0,0
581450,4,1
581450,6,2
581450,5,3
581450,3,4
581450,1,5
581450,2,6
581450,7,7
187345,3,0
187345,4,1
187345,5,2
187345,7,3
187345,6,4
187345,1,6
123925,5,0
123925,0,1
123925,1,2
123925,2,3
123925,6,4
123925,7,5
123925,3,6
123925,4,7
130013,5,0
130013,2,1
130013,1,2
130013,0,3
130013,7,4
130013,4,5
130013,3,6
130013,6,7
192843,7,0
192843,5,1
192843,3,2
192843,4,3
192843,0,4
192843,1,5
192843,6,6
192843,2,7
692964,6,0
692964,5,1
692964,7,2
692964,1,3
692964,0,4
692964,2,5
692964,3,6
692964,4,7
970764,5,0
970764,7,1
970764,2,2
970764,3,3
970764,6,4
970764,1,5
970764,0,6
970764,4,7
951457,6,0
951457,3,1
951457,0,2
951457,5,3
951457,4,4
951457,7,5
951457,1,6
951457,2,7
134021,6,0
134021,0,1
134021,4,2
134021,2,3
134021,7,4
134021,3,5
134021,5,6
134021,1,7
251833,0,0
251833,5,1
251833,1,2
251833,4,3
251833,6,4
251833,2,5
251833,7,6
971160,6,0
971160,5,1
971160,3,2
971160,4,3
971160,7,4
971160,0,5
971160,2,6
971160,1,7
207123,5,0
207123,6,1
207123,4,2
207123,3,3
207123,7,4
207123,0,5
207123,1,6
207123,2,7
111312,7,0
111312,3,2
111312,1,3
111312,0,4
111312,2,5
111312,4,6
111312,5,7
825048,6,0
825048,7,2
825048,5,3
825048,2,4
825048,4,5
825048,1,6
825048,0,7
167036,4,0
167036,5,1
167036,2,2
167036,6,3
167036,0,4
167036,3,5
167036,7,6
167036,1,7
770352,5,0
770352,4,1
770352,1,2
770352,7,3
770352,6,4
770352,3,5
770352,2,6
770352,0,7
165032,1,0
165032,5,1
165032,3,2
165032,6,3
165032,4,4
165032,0,5
165032,7,6
165032,2,7
371843,7,0
371843,0,1
371843,3,2
371843,6,3
371843,4,4
371843,1,5
371843,2,6
371843,5,7
116221,2,0
116221,3,1
116221,7,2
116221,0,3
116221,5,4
116221,4,5
116221,6,6
116221,1,7
441939,7,0
441939,4,1
441939,5,2
441939,3,3
441939,6,4
441939,0,6
441939,2,7
146533,5,0
146533,0,2
146533,2,3
146533,3,4
146533,4,5
146533,1,6
146533,6,7
115017,1,0
115017,6,1
115017,5,2
115017,7,3
115017,2,4
115017,3,5
115017,0,6
115017,4,7
138332,0,0
138332,7,1
138332,6,2
138332,2,3
138332,4,4
138332,3,5
138332,1,6
929464,2,0
929464,0,1
929464,6,2
929464,4,3
929464,3,4
929464,7,5
929464,1,6
929464,5,7
212116,7,0
212116,3,1
212116,1,2
212116,2,3
212116,0,4
212116,4,5
212116,5,6
212116,6,7
159946,5,0
159946,1,1
159946,3,2
159946,2,3
159946,6,4
159946,7,5
159946,4,6
200311,1,0
200311,0,1
200311,5,2
200311,6,3
200311,7,4
200311,3,5
200311,4,6
200311,2,7
116524,0,0
116524,2,1
116524,7,2
116524,5,3
116524,1,4
116524,6,6
116524,4,7
147030,4,0
147030,7,1
147030,2,2
147030,3,3
147030,0,4
147030,1,5
147030,6,6
147030,5,7
186444,1,0
186444,6,1
186444,2,2
186444,0,3
186444,4,4
186444,7,6
186444,3,7
789373,7,0
789373,2,1
789373,1,2
789373,6,3
789373,4,5
789373,3,6
789373,0,7
101006,7,0
101006,3,1
101006,6,2
101006,0,3
101006,1,4
101006,4,5
101006,5,6
101006,2,7
415837,2,0
415837,4,1
415837,0,3
415837,1,4
415837,3,5
415837,6,6
415837,5,7
553344,4,0
553344,7,1
553344,5,2
553344,3,3
553344,0,4
553344,6,6
553344,2,7
965367,3,0
965367,0,2
965367,6,3
965367,7,4
965367,2,5
965367,4,6
965367,5,7
529549,7,0
529549,4,1
529549,0,2
529549,1,3
529549,6,4
529549,5,5
529549,2,6
529549,3,7
922854,6,0
922854,0,1
922854,4,2
922854,7,3
922854,5,4
922854,1,5
922854,3,6
922854,2,7
117930,3,0
117930,6,1
117930,7,2
117930,4,3
117930,0,4
117930,2,5
117930,1,6
117930,5,7
448347,1,0
448347,5,1
448347,6,2
448347,2,3
448347,7,4
448347,0,5
448347,4,6
448347,3,7
693461,1,0
693461,0,1
693461,5,2
693461,3,3
693461,6,4
693461,4,5
693461,2,6
124624,1,0
124624,7,1
124624,5,2
124624,0,3
124624,2,4
124624,6,5
124624,4,6
124624,3,7
211417,1,0
211417,7,1
211417,6,2
211417,0,3
211417,4,4
211417,5,5
211417,3,6
211417,2,7
308331,1,0
308331,4,1
308331,6,2
308331,0,3
308331,7,4
308331,3,5
308331,5,6
298455,5,0
298455,1,1
298455,7,2
298455,3,3
298455,6,4
298455,2,5
298455,4,6
298455,0,7
698168,4,0
698168,1,1
698168,2,2
698168,0,3
698168,3,4
698168,7,5
698168,6,6
888678,0,0
888678,6,1
888678,4,2
888678,3,3
888678,5,4
888678,1,5
888678,7,6
888678,2,7
613538,7,0
613538,5,1
613538,4,2
613538,2,3
613538,6,4
613538,1,5
613538,3,6
647858,0,0
647858,3,1
647858,5,2
647858,6,3
647858,1,4
647858,7,5
647858,4,6
647858,2,7
529953,5,0
529953,3,1
529953,2,2
529953,0,3
529953,1,4
529953,7,5
529953,4,6
529953,6,7
872562,1,0
872562,7,1
872562,0,2
872562,5,3
872562,2,4
872562,3,5
872562,6,6
872562,4,7
117122,6,0
117122,2,1
117122,3,2
117122,7,3
117122,4,4
117122,1,6
117122,5,7
154734,7,0
154734,5,1
154734,4,2
154734,1,3
154734,2,4
154734,6,5
154734,0,6
154734,3,7
131924,2,0
131924,0,1
131924,1,3
131924,5,4
131924,4,5
131924,6,6
131924,3,7
178849,3,0
178849,2,1
178849,6,2
178849,7,3
178849,1,4
178849,4,5
178849,5,6
178849,0,7
350330,5,0
350330,2,1
350330,6,2
350330,1,3
350330,4,4
350330,7,6
350330,0,7
189652,5,0
189652,4,2
189652,2,3
189652,1,4
189652,6,5
189652,0,6
189652,7,7
286347,3,0
286347,2,1
286347,6,2
286347,0,3
286347,5,4
286347,1,5
286347,4,6
286347,7,7
162329,1,0
162329,3,2
162329,2,3
162329,4,4
162329,5,5
162329,0,6
162329,7,7
585256,0,0
585256,3,1
585256,1,2
585256,6,3
585256,2,5
585256,5,6
585256,7,7
187547,0,0
187547,2,1
187547,3,2
187547,6,3
187547,5,5
187547,7,6
187547,1,7
173536,5,0
173536,2,1
173536,4,2
173536,0,3
173536,7,4
173536,6,6
173536,1,7
984472,2,0
984472,3,1
984472,4,2
984472,7,3
984472,6,4
984472,5,5
984472,1,6
984472,0,7
657659,0,0
657659,7,1
657659,2,2
657659,4,3
657659,5,4
657659,1,5
657659,3,6
198855,4,0
198855,2,2
198855,6,3
198855,7,4
198855,5,5
198855,0,6
198855,1,7
792564,5,0
792564,6,2
792564,4,3
792564,2,4
792564,0,5
792564,3,6
792564,1,7
585862,5,0
585862,1,1
585862,7,2
585862,6,3
585862,2,4
585862,4,5
585862,0,6
585862,3,7
212823,4,0
212823,7,1
212823,0,2
212823,2,3
212823,3,4
212823,5,5
212823,6,6
212823,1,7
540436,2,0
540436,6,1
540436,5,2
540436,4,3
540436,0,4
540436,3,5
540436,1,6
540436,7,7
195950,1,0
195950,5,1
195950,6,2
195950,4,3
195950,7,4
195950,0,5
195950,2,6
195950,3,7
579665,0,0
579665,2,1
579665,3,2
579665,7,3
579665,4,5
579665,1,6
121921,7,0
121921,6,1
121921,0,2
121921,4,3
121921,5,4
121921,1,5
121921,2,6
121921,3,7
972566,5,0
972566,7,1
972566,3,2
972566,4,3
972566,0,4
972566,1,5
972566,2,6
972566,6,7
320826,0,0
320826,1,1
320826,5,2
320826,6,3
320826,4,4
320826,2,5
320826,3,6
320826,7,7
991267,4,0
991267,5,1
991267,1,2
991267,0,3
991267,7,4
991267,2,5
991267,3,6
991267,6,7
826353,4,0
826353,0,1
826353,1,2
826353,6,3
826353,2,4
826353,5,5
826353,7,6
826353,3,7
849971,0,0
849971,5,1
849971,1,2
849971,4,3
849971,7,4
849971,2,5
849971,6,6
182739,3,0
182739,7,1
182739,0,2
182739,2,3
182739,4,4
182739,1,5
182739,5,6
182739,6,7
197651,0,0
197651,3,1
197651,5,2
197651,4,3
197651,7,4
197651,1,5
197651,6,6
197651,2,7
562345,3,1
562345,1,2
562345,2,3
562345,6,4
562345,5,5
562345,0,6
562345,4,7
196750,1,0
196750,7,1
196750,4,2
196750,0,3
196750,3,4
196750,5,5
196750,6,6
196750,2,7
638049,7,0
638049,6,1
638049,4,2
638049,5,3
638049,2,4
638049,3,6
638049,0,7
307127,6,0
307127,3,2
307127,1,3
307127,2,4
307127,0,5
307127,7,6
307127,4,7
113316,5,0
113316,2,1
113316,7,2
113316,3,3
113316,1,4
113316,6,5
113316,0,6
113316,4,7
339847,1,0
339847,3,1
339847,5,2
339847,7,3
339847,4,4
339847,0,5
339847,6,6
339847,2,7
127731,6,0
127731,2,2
127731,5,3
127731,1,4
127731,4,5
127731,3,6
127731,7,7
825553,3,0
825553,5,1
825553,2,2
825553,7,3
825553,0,4
825553,4,5
825553,1,6
825553,6,7
293748,1,0
293748,0,1
293748,6,2
293748,4,3
293748,3,4
293748,7,5
293748,2,6
293748,5,7
113821,0,0
113821,4,1
113821,5,2
113821,2,3
113821,3,4
113821,7,5
113821,1,6
113821,6,7
923755,1,0
923755,6,2
923755,4,3
923755,5,4
923755,3,5
923755,7,6
923755,2,7
138837,6,0
138837,7,2
138837,2,3
138837,3,4
138837,5,5
138837,1,6
138837,0,7
792867,7,0
792867,5,2
792867,1,3
792867,4,4
792867,2,5
792867,3,6
792867,6,7
151930,3,0
151930,2,1
151930,4,2
151930,6,3
151930,0,4
151930,5,5
151930,1,6
151930,7,7
592455,4,0
592455,1,2
592455,7,3
592455,5,4
592455,3,5
592455,6,6
592455,2,7
559053,0,0
559053,2,1
559053,1,2
559053,4,3
559053,5,4
559053,7,5
559053,6,6
559053,3,7
191235,3,0
191235,1,1
191235,4,2
191235,6,3
191235,2,4
191235,0,5
191235,7,6
191235,5,7
804646,4,0
804646,3,1
804646,6,2
804646,0,3
804646,5,4
804646,1,5
804646,7,6
325129,6,0
325129,2,1
325129,5,2
325129,3,3
325129,0,4
325129,1,5
325129,4,6
325129,7,7
614439,5,0
614439,7,1
614439,1,2
614439,2,3
614439,3,4
614439,4,5
614439,0,6
614439,6,7
757764,4,0
757764,3,1
757764,1,2
757764,6,3
757764,2,4
757764,5,5
757764,7,6
757764,0,7
995174,6,0
995174,5,2
995174,2,3
995174,0,4
995174,3,5
995174,4,6
995174,7,7
185442,5,0
185442,0,1
185442,6,2
185442,2,3
185442,4,5
185442,7,6
185442,3,7
389357,6,0
389357,3,1
389357,7,2
389357,5,3
389357,2,4
389357,0,5
389357,4,6
389357,1,7
395251,7,0
395251,6,2
395251,4,3
395251,2,4
395251,3,5
395251,0,6
395251,1,7
510225,4,0
510225,5,1
510225,2,2
510225,3,3
510225,6,4
510225,7,5
510225,0,6
510225,1,7
878877,6,0
878877,4,1
878877,7,2
878877,0,3
878877,3,4
878877,1,5
878877,5,6
878877,2,7
580044,0,0
580044,2,1
580044,5,2
580044,6,3
580044,1,4
580044,3,5
580044,7,6
303119,3,0
303119,4,2
303119,0,3
303119,1,4
303119,2,5
303119,6,6
303119,5,7
249947,3,0
249947,0,1
249947,1,2
249947,4,3
249947,7,4
249947,6,5
249947,2,6
249947,5,7
517239,7,0
517239,5,1
517239,3,2
517239,0,3
517239,2,4
517239,1,5
517239,4,6
517239,6,7
871762,6,0
871762,4,1
871762,3,2
871762,5,3
871762,2,4
871762,7,5
871762,1,6
871762,0,7
715950,1,0
715950,2,1
715950,0,2
715950,3,3
715950,4,4
715950,6,5
715950,7,6
128026,7,0
128026,3,1
128026,6,2
128026,4,3
128026,2,4
128026,5,5
128026,0,6
128026,1,7
162026,0,0
162026,3,1
162026,1,2
162026,5,3
162026,7,4
162026,2,5
162026,6,6
162026,4,7
196851,5,0
196851,6,2
196851,4,3
196851,7,5
196851,2,6
196851,0,7
130720,4,0
130720,3,1
130720,1,2
130720,6,3
130720,0,4
130720,5,5
130720,2,6
130720,7,7
101107,7,0
101107,1,1
101107,2,2
101107,4,3
101107,5,4
101107,0,5
101107,3,6
101107,6,7
228434,4,0
228434,5,1
228434,6,2
228434,1,3
228434,7,4
228434,2,5
228434,0,6
228434,3,7
873968,5,0
873968,0,2
873968,2,3
873968,3,4
873968,1,6
749058,2,0
749058,5,1
749058,3,2
749058,4,3
749058,1,5
749058,0,6
749058,7,7
767464,6,0
767464,3,1
767464,0,3
767464,4,4
767464,2,5
767464,7,6
767464,1,7
857263,6,0
857263,3,1
857263,5,2
857263,7,3
857263,1,4
857263,2,5
857263,0,6
137027,3,1
137027,2,2
137027,1,3
137027,5,4
137027,4,5
137027,7,6
137027,0,7
151526,0,0
151526,2,2
151526,5,3
151526,3,4
151526,1,5
151526,6,6
151526,4,7
161630,2,0
161630,0,1
161630,3,2
161630,6,3
161630,5,4
161630,1,5
161630,7,6
161630,4,7
459453,3,0
459453,7,1
459453,4,2
459453,5,3
459453,0,4
459453,6,5
459453,1,6
459453,2,7
209329,7,0
209329,3,1
209329,0,2
209329,2,3
209329,4,4
209329,5,5
209329,1,6
209329,6,7
720337,2,0
720337,4,1
720337,6,2
720337,3,3
720337,5,4
720337,1,5
720337,0,6
720337,7,7
908860,2,0
908860,0,1
908860,6,2
908860,1,3
908860,3,4
908860,7,5
908860,5,6
908860,4,7
644044,6,0
644044,3,2
644044,1,3
644044,0,4
644044,2,5
644044,7,6
912447,2,0
912447,5,1
912447,4,2
912447,6,3
912447,7,4
912447,3,5
912447,1,6
912447,0,7
392750,3,0
392750,5,1
392750,1,2
392750,7,3
392750,0,4
392750,4,5
392750,2,6
392750,6,7
361941,5,0
361941,2,1
361941,1,2
361941,6,3
361941,3,5
361941,7,6
361941,4,7
461743,1,0
461743,4,1
461743,0,3
461743,5,4
461743,3,5
461743,6,6
461743,2,7
820745,2,0
820745,7,1
820745,6,3
820745,3,4
820745,4,5
820745,0,6
820745,5,7
144226,7,0
144226,4,1
144226,6,2
144226,5,3
144226,0,4
144226,2,5
144226,3,6
144226,1,7
118528,0,1
118528,6,2
118528,7,3
118528,1,4
118528,3,5
118528,4,6
118528,5,7
256540,7,0
256540,5,1
256540,3,2
256540,1,3
256540,0,4
256540,2,5
256540,4,6
256540,6,7
814548,7,0
814548,6,1
814548,2,2
814548,5,3
814548,3,4
814548,0,5
814548,4,6
814548,1,7
133019,2,0
133019,5,1
133019,3,2
133019,4,3
133019,6,4
133019,0,6
133019,1,7
248238,4,0
248238,6,1
248238,7,2
248238,0,3
248238,3,4
248238,1,5
248238,5,6
248238,2,7
316633,6,0
316633,2,2
316633,5,3
316633,7,4
316633,4,5
316633,3,6
316633,0,7
815247,7,0
815247,3,1
815247,2,2
815247,4,3
815247,1,4
815247,0,5
815247,5,6
815247,6,7
153732,0,0
153732,3,1
153732,4,2
153732,2,3
153732,1,4
153732,5,5
153732,7,6
153732,6,7
153631,6,0
153631,0,2
153631,3,3
153631,5,4
153631,1,5
153631,7,6
153631,2,7
837560,2,0
837560,0,1
837560,7,2
837560,4,3
837560,1,4
837560,5,5
837560,3,6
837560,6,7
165638,0,0
165638,2,1
165638,1,2
165638,5,3
165638,6,4
165638,3,5
165638,7,6
165638,4,7
116726,2,0
116726,3,1
116726,1,2
116726,4,3
116726,0,4
116726,7,5
116726,6,6
116726,5,7
130316,3,2
130316,6,3
130316,2,4
130316,5,5
130316,4,6
130316,0,7
992774,7,0
992774,0,1
992774,2,3
992774,6,4
992774,3,5
992774,1,6
992774,5,7
867468,3,0
867468,7,1
867468,6,2
867468,2,3
867468,0,4
867468,1,5
867468,5,6
867468,4,7
360030,1,0
360030,3,1
360030,0,2
360030,7,3
360030,2,4
360030,5,5
360030,4,6
360030,6,7
100307,0,0
100307,3,1
100307,7,2
100307,2,3
100307,6,4
100307,1,5
100307,5,6
100307,4,7
188145,4,0
188145,0,1
188145,2,2
188145,7,3
188145,5,4
188145,6,6
188145,1,7
727553,1,0
727553,3,1
727553,0,2
727553,5,3
727553,7,4
727553,2,5
727553,6,6
727553,4,7
153429,0,0
153429,6,1
153429,4,2
153429,5,3
153429,3,4
153429,2,5
153429,1,6
153429,7,7
211114,0,0
211114,1,1
211114,7,2
211114,4,3
211114,5,4
211114,3,5
211114,2,6
211114,6,7
123723,4,0
123723,5,1
123723,2,2
123723,7,3
123723,3,5
123723,0,6
123723,6,7
169949,3,0
169949,0,1
169949,2,2
169949,5,3
169949,4,4
169949,7,5
169949,6,6
169949,1,7
896778,1,0
896778,6,1
896778,4,2
896778,2,3
896778,5,4
896778,7,5
896778,3,7
901139,5,0
901139,1,1
901139,6,2
901139,0,3
901139,3,4
901139,7,5
901139,4,6
901139,2,7
255740,1,0
255740,4,1
255740,6,2
255740,7,3
255740,5,4
255740,2,5
255740,0,6
255740,3,7
783462,2,0
783462,7,1
783462,3,2
783462,4,3
783462,0,4
783462,5,5
783462,6,6
783462,1,7
663755,3,0
663755,0,1
663755,5,2
663755,6,3
663755,2,4
663755,7,5
663755,1,6
663755,4,7
196346,7,0
196346,4,1
196346,6,2
196346,5,3
196346,1,4
196346,0,5
196346,2,6
196346,3,7
766563,6,0
766563,5,2
766563,2,3
766563,3,4
766563,7,5
766563,1,6
766563,4,7
469961,7,0
469961,5,2
469961,1,3
469961,3,4
469961,4,5
469961,2,6
469961,0,7
436845,3,0
436845,4,2
436845,6,3
436845,5,4
436845,1,5
436845,0,6
436845,2,7
140319,3,0
140319,2,1
140319,5,2
140319,7,3
140319,1,4
140319,6,5
140319,4,6
571548,3,0
571548,7,1
571548,0,2
571548,5,3
571548,2,5
571548,6,6
245333,0,0
245333,1,1
245333,7,2
245333,6,3
245333,3,4
245333,4,5
245333,2,6
245333,5,7
481042,2,0
481042,4,1
481042,3,2
481042,6,3
481042,5,4
481042,1,5
481042,7,6
481042,0,7
227432,6,0
227432,4,1
227432,0,2
227432,1,3
227432,2,4
227432,3,6
227432,7,7
129028,5,0
129028,2,1
129028,4,2
129028,7,3
129028,0,4
129028,1,5
129028,3,6
129028,6,7
208327,4,0
208327,6,1
208327,2,2
208327,1,3
208327,5,4
208327,7,5
208327,3,6
208327,0,7
126628,3,0
126628,7,1
126628,6,2
126628,4,3
126628,2,5
126628,0,6
126628,5,7
134829,5,0
134829,7,1
134829,3,2
134829,6,3
134829,0,4
134829,4,5
134829,2,6
134829,1,7
342129,5,0
342129,6,1
342129,3,2
342129,0,3
342129,1,4
342129,7,5
342129,2,6
342129,4,7
973770,0,0
973770,3,1
973770,1,2
973770,6,3
973770,4,5
973770,7,6
973770,2,7
314225,5,0
314225,7,1
314225,2,2
314225,0,3
314225,4,4
314225,6,5
314225,3,6
314225,1,7
300719,6,0
300719,3,1
300719,1,2
300719,4,3
300719,7,5
300719,5,6
300719,0,7
555954,0,0
555954,4,1
555954,2,2
555954,7,3
555954,3,4
555954,1,5
555954,6,6
555954,5,7
210011,6,0
210011,5,1
210011,3,2
210011,7,3
210011,1,4
210011,0,5
210011,4,6
210011,2,7
128632,0,0
128632,6,1
128632,2,2
128632,4,3
128632,1,4
128632,7,6
128632,5,7
349244,5,0
349244,1,1
349244,7,2
349244,0,3
349244,2,4
349244,3,5
349244,4,6
349244,6,7
172635,2,0
172635,1,1
172635,7,2
172635,5,3
172635,3,4
172635,4,5
172635,0,6
172635,6,7
882161,3,1
882161,4,2
882161,5,3
882161,0,4
882161,6,6
882161,1,7
289555,5,0
289555,2,1
289555,1,2
289555,7,3
289555,4,4
289555,3,5
289555,0,6
289555,6,7
569965,6,0
569965,2,1
569965,4,2
569965,3,3
569965,7,4
569965,1,5
569965,5,6
569965,0,7
210112,3,0
210112,5,1
210112,2,2
210112,6,3
210112,4,4
210112,7,5
210112,1,6
210112,0,7
512835,2,0
512835,7,1
512835,3,2
512835,5,3
512835,6,4
512835,1,5
512835,0,6
512835,4,7
136833,1,0
136833,5,1
136833,7,2
136833,2,3
136833,3,4
136833,0,5
136833,4,6
136833,6,7
162228,6,0
162228,0,1
162228,7,2
162228,1,3
162228,5,4
162228,3,5
162228,4,6
162228,2,7
303624,3,0
303624,2,1
303624,7,2
303624,0,3
303624,1,4
303624,4,5
303624,5,6
303624,6,7
227533,4,0
227533,6,2
227533,0,3
227533,5,4
227533,1,5
227533,3,6
227533,2,7
173637,4,0
173637,2,1
173637,6,2
173637,1,3
173637,7,4
173637,5,5
173637,3,6
173637,0,7
788876,1,1
788876,5,2
788876,6,3
788876,3,4
788876,4,5
788876,7,6
788876,2,7
257946,6,0
257946,3,1
257946,5,2
257946,4,3
257946,2,4
257946,7,5
257946,1,6
204319,1,0
204319,3,1
204319,6,2
204319,2,3
204319,7,4
204319,0,5
204319,5,6
204319,4,7
751550,0,0
751550,4,1
751550,1,2
751550,2,3
751550,5,4
751550,7,5
751550,3,6
751550,6,7
500222,5,0
500222,1,1
500222,2,2
500222,0,3
500222,3,4
500222,4,6
500222,6,7
735148,3,0
735148,7,1
735148,1,2
735148,4,3
735148,5,4
735148,0,5
735148,2,6
735148,6,7
210415,3,0
210415,0,1
210415,1,2
210415,7,3
210415,4,4
210415,2,5
210415,6,6
210415,5,7
617748,6,0
617748,5,1
617748,0,2
617748,2,3
617748,4,4
617748,1,5
617748,3,6
617748,7,7
188751,4,0
188751,1,1
188751,2,2
188751,0,3
188751,7,4
188751,6,5
188751,5,6
713239,3,1
713239,1,2
713239,6,3
713239,2,4
713239,0,5
713239,7,6
713239,4,7
178748,7,0
178748,6,1
178748,3,2
178748,4,3
178748,1,4
178748,0,5
178748,2,6
178748,5,7
414229,5,0
414229,0,1
414229,2,2
414229,4,3
414229,6,5
414229,7,6
414229,3,7
158843,7,0
158843,6,1
158843,1,2
158843,3,3
158843,5,4
158843,2,5
158843,4,6
158843,0,7
205119,7,0
205119,3,1
205119,0,2
205119,1,3
205119,5,4
205119,4,5
205119,2,6
205119,6,7
181636,5,0
181636,0,1
181636,4,2
181636,1,3
181636,2,4
181636,7,5
181636,6,6
181636,3,7
114419,7,0
114419,1,1
114419,6,2
114419,0,3
114419,5,4
114419,4,5
114419,2,6
111009,5,0
111009,7,1
111009,6,2
111009,4,3
111009,2,4
111009,1,5
111009,3,6
111009,0,7
135629,3,0
135629,5,2
135629,1,3
135629,7,4
135629,0,5
135629,6,6
135629,2,7
248339,4,0
248339,2,1
248339,6,2
248339,3,3
248339,7,4
248339,5,5
248339,1,6
248339,0,7
812746,7,0
812746,2,1
812746,6,2
812746,5,3
812746,4,4
812746,3,5
812746,0,6
812746,1,7
589567,0,0
589567,6,1
589567,4,2
589567,3,3
589567,5,4
589567,7,5
589567,1,6
589567,2,7
120414,6,1
120414,5,2
120414,7,3
120414,1,5
120414,2,6
120414,3,7
172433,1,0
172433,7,1
172433,6,2
172433,5,3
172433,2,4
172433,3,5
172433,0,6
172433,4,7
204521,6,0
204521,1,1
204521,3,2
204521,0,3
204521,5,4
204521,7,5
204521,2,6
204521,4,7
177241,2,0
177241,6,1
177241,1,2
177241,0,3
177241,4,4
177241,5,6
177241,3,7
123521,0,0
123521,4,1
123521,3,2
123521,6,3
123521,7,4
123521,1,5
123521,2,6
123521,5,7
136631,4,0
136631,0,1
136631,6,2
136631,5,3
136631,7,5
136631,1,6
136631,3,7
598568,6,0
598568,7,1
598568,2,2
598568,0,3
598568,3,4
598568,4,5
598568,1,6
598568,5,7
127327,3,0
127327,5,1
127327,1,2
127327,4,3
127327,6,5
127327,7,6
127327,0,7
150928,0,1
150928,7,2
150928,3,3
150928,5,4
150928,4,5
150928,2,6
150928,1,7
994273,1,0
994273,7,1
994273,0,2
994273,4,3
994273,5,4
994273,2,5
994273,6,6
994273,3,7
115724,7,0
115724,5,1
115724,2,2
115724,6,3
115724,0,4
115724,4,5
115724,1,6
115724,3,7
987074,3,0
987074,5,1
987074,2,2
987074,1,3
987074,4,4
987074,6,5
987074,7,6
987074,0,7
114116,1,0
114116,4,1
114116,3,2
114116,2,3
114116,5,4
114116,7,5
114116,0,6
114116,6,7
525541,7,0
525541,3,1
525541,0,2
525541,2,3
525541,1,4
525541,6,5
525541,5,6
525541,4,7
151223,4,0
151223,6,1
151223,3,2
151223,0,3
151223,1,4
151223,5,5
151223,7,6
151223,2,7
955465,1,0
955465,6,1
955465,2,2
955465,0,3
955465,3,4
955465,4,5
955465,7,6
955465,5,7
368551,6,0
368551,0,1
368551,1,2
368551,2,3
368551,3,4
368551,7,5
368551,5,6
368551,4,7
