subject_id,subject_cluster,ref_cluster
111009,1,0
111009,0,1
111009,2,2
111009,3,3
812746,2,0
812746,3,1
812746,1,2
812746,0,3
120414,0,0
120414,2,1
120414,3,2
120414,1,3
135629,0,0
135629,3,1
135629,2,2
135629,1,3
172433,3,0
172433,1,1
172433,2,2
172433,0,3
115724,1,0
115724,0,1
115724,3,2
115724,2,3
589567,2,0
589567,0,1
589567,1,2
589567,3,3
177241,1,0
177241,2,1
177241,3,2
177241,0,3
123521,0,0
123521,2,1
123521,1,2
123521,3,3
127327,1,0
127327,0,1
127327,2,2
127327,3,3
150928,2,0
150928,0,1
150928,1,2
598568,0,0
598568,3,1
598568,2,2
598568,1,3
136631,2,0
136631,1,1
136631,3,2
136631,0,3
204521,3,0
204521,0,1
204521,2,2
204521,1,3
994273,3,0
994273,0,1
994273,2,2
994273,1,3
101309,0,0
101309,1,1
101309,2,2
101309,3,3
114116,1,0
114116,2,1
114116,0,2
114116,3,3
987074,0,0
987074,3,1
987074,2,2
987074,1,3
955465,2,0
955465,0,1
955465,3,2
955465,1,3
114621,1,0
114621,3,1
114621,0,2
114621,2,3
214726,0,0
214726,1,1
214726,3,2
214726,2,3
176239,1,0
176239,0,1
176239,2,2
176239,3,3
164939,1,0
164939,3,1
164939,2,2
164939,0,3
525541,3,0
525541,1,1
525541,0,2
525541,2,3
353740,0,0
353740,1,1
353740,3,2
353740,2,3
177140,3,0
177140,1,1
177140,2,2
177140,0,3
151223,2,0
151223,3,1
151223,0,2
151223,1,3
104820,2,0
104820,0,1
104820,1,2
104820,3,3
178647,0,0
178647,2,1
178647,3,2
368551,2,0
368551,3,1
368551,1,2
368551,0,3
111514,0,0
111514,2,1
111514,3,2
111514,1,3
635245,1,0
635245,3,1
635245,2,2
635245,0,3
899885,1,0
899885,3,1
899885,0,2
899885,2,3
204218,0,0
204218,2,1
204218,3,2
204218,1,3
709551,3,0
709551,1,1
709551,2,2
709551,0,3
146129,1,0
146129,2,1
146129,3,2
146129,0,3
200513,3,0
200513,2,1
200513,0,2
153025,1,0
153025,0,1
153025,3,2
153025,2,3
202719,3,0
202719,0,1
202719,2,2
202719,1,3
317332,2,0
317332,0,1
317332,1,2
317332,3,3
333330,2,0
333330,0,1
333330,3,2
333330,1,3
268850,2,0
268850,1,1
268850,3,2
268850,0,3
769064,2,1
769064,3,2
769064,0,3
136126,0,0
136126,1,1
136126,2,2
136126,3,3
479762,1,0
479762,2,1
479762,3,2
479762,0,3
513130,1,0
513130,0,1
513130,3,2
513130,2,3
626648,3,0
626648,0,1
626648,2,2
626648,1,3
322224,3,0
322224,2,1
322224,0,2
195445,1,0
195445,2,1
195445,0,2
195445,3,3
583858,0,0
583858,3,1
583858,1,2
583858,2,3
983773,2,0
983773,0,1
983773,3,2
983773,1,3
671855,2,0
671855,0,1
671855,1,2
671855,3,3
321323,1,0
321323,2,1
321323,0,2
321323,3,3
299154,1,0
299154,0,1
299154,2,2
299154,3,3
154835,2,0
154835,0,1
154835,3,2
154835,1,3
952863,1,0
952863,2,1
952863,0,2
952863,3,3
199150,1,0
199150,0,1
199150,3,2
199150,2,3
578158,0,0
578158,1,1
578158,2,2
578158,3,3
173839,0,0
173839,3,1
173839,1,2
173839,2,3
192237,0,0
192237,3,1
192237,1,2
192237,2,3
130114,1,0
130114,0,1
130114,3,2
130114,2,3
199352,3,0
199352,2,1
199352,1,2
656657,1,0
656657,0,1
656657,2,2
656657,3,3
120717,3,0
120717,2,1
120717,1,2
176441,0,0
176441,3,1
176441,2,2
176441,1,3
186545,2,0
186545,1,1
186545,0,2
186545,3,3
274542,1,0
274542,3,1
274542,2,2
274542,0,3
139435,2,0
139435,3,1
139435,0,2
139435,1,3
268749,2,0
268749,0,1
268749,1,2
268749,3,3
150625,2,0
150625,1,1
150625,0,2
150625,3,3
784565,0,0
784565,3,1
784565,1,2
784565,2,3
134425,0,0
134425,2,1
134425,3,2
134425,1,3
217429,3,0
217429,1,1
217429,0,2
217429,2,3
192136,0,0
192136,1,1
192136,2,2
192136,3,3
176542,1,0
176542,0,1
176542,2,2
176542,3,3
212318,1,0
212318,0,1
212318,2,2
212318,3,3
424939,0,0
424939,1,1
424939,3,2
424939,2,3
182840,2,0
182840,1,1
182840,3,2
182840,0,3
679770,3,0
679770,2,1
679770,1,2
679770,0,3
179245,3,0
179245,0,1
179245,2,2
179245,1,3
683256,3,0
683256,2,1
683256,1,2
683256,0,3
107725,2,0
107725,1,1
107725,3,2
107725,0,3
128127,3,0
128127,0,1
128127,1,2
128127,2,3
729254,0,0
729254,3,1
729254,2,2
729254,1,3
102109,0,0
102109,1,1
102109,3,2
102109,2,3
481951,1,0
481951,3,1
481951,0,2
481951,2,3
990366,0,0
990366,2,1
990366,3,2
990366,1,3
849264,1,0
849264,0,1
849264,3,2
849264,2,3
250932,2,0
250932,1,1
250932,0,2
250932,3,3
965771,3,0
965771,1,1
965771,0,2
965771,2,3
175237,2,0
175237,0,1
175237,1,2
175237,3,3
628248,2,0
628248,1,1
628248,3,2
628248,0,3
947668,3,0
947668,0,1
947668,1,2
947668,2,3
113922,0,0
113922,3,1
113922,1,2
113922,2,3
143830,3,0
143830,0,1
143830,2,2
143830,1,3
523032,0,0
523032,2,1
523032,1,2
523032,3,3
213522,2,0
213522,3,1
213522,0,2
213522,1,3
686969,1,0
686969,2,1
686969,3,2
686969,0,3
704238,2,0
704238,1,1
704238,3,2
704238,0,3
213017,3,0
213017,2,1
213017,0,2
213017,1,3
656253,3,0
656253,1,1
656253,0,2
656253,2,3
467351,3,0
467351,1,1
467351,0,2
467351,2,3
153227,3,0
153227,0,1
153227,2,2
153227,1,3
654552,3,0
654552,1,1
654552,0,2
654552,2,3
151425,0,0
151425,1,1
151425,3,2
151425,2,3
198047,0,0
198047,1,1
198047,3,2
198047,2,3
180230,2,0
180230,1,1
180230,3,2
180230,0,3
567759,2,0
567759,1,1
567759,0,2
567759,3,3
885975,3,0
885975,1,1
885975,2,2
885975,0,3
135932,1,0
135932,0,1
135932,2,2
135932,3,3
121618,1,0
121618,0,1
121618,2,2
121618,3,3
208226,2,0
208226,3,1
208226,0,2
208226,1,3
159239,1,0
159239,2,1
159239,0,2
159239,3,3
206323,3,0
206323,2,1
206323,1,2
206323,0,3
108323,0,0
108323,3,1
108323,2,2
108323,1,3
138231,3,1
138231,1,2
138231,0,3
765056,2,0
765056,3,1
765056,1,2
765056,0,3
182032,3,0
182032,1,1
182032,2,2
182032,0,3
179952,0,0
179952,1,1
179952,3,2
179952,2,3
917255,0,0
917255,2,1
917255,3,2
917255,1,3
330324,2,0
330324,0,1
330324,3,2
330324,1,3
203418,0,0
203418,3,1
203418,2,2
203418,1,3
250427,3,0
250427,0,1
250427,1,2
250427,2,3
176845,2,0
176845,3,1
176845,0,2
176845,1,3
196144,3,0
196144,1,1
196144,0,2
196144,2,3
401422,1,0
401422,2,1
401422,3,2
401422,0,3
150019,0,0
150019,3,1
150019,1,2
150019,2,3
723141,1,0
723141,2,1
723141,0,2
723141,3,3
187850,3,0
187850,2,1
187850,1,2
187850,0,3
127630,1,0
127630,3,1
127630,0,2
127630,2,3
109830,3,0
109830,1,1
109830,0,2
109830,2,3
173233,0,0
173233,3,1
173233,2,2
173233,1,3
413934,3,0
413934,1,1
413934,2,2
413934,0,3
634748,1,0
634748,0,1
634748,2,2
634748,3,3
680957,1,0
680957,2,1
680957,3,2
680957,0,3
203923,0,0
203923,2,1
203923,1,2
203923,3,3
284646,2,0
284646,1,1
284646,3,2
284646,0,3
833249,0,0
833249,1,1
833249,3,2
833249,2,3
989987,3,0
989987,1,1
989987,0,2
989987,2,3
522434,1,0
522434,0,1
522434,3,2
522434,2,3
114318,0,0
114318,1,1
114318,2,2
114318,3,3
154229,1,0
154229,2,1
154229,0,2
154229,3,3
688569,1,0
688569,2,1
688569,3,2
688569,0,3
115320,3,0
115320,2,1
115320,0,2
115320,1,3
390645,3,0
390645,0,1
390645,1,2
390645,2,3
942658,0,0
942658,2,1
942658,1,2
942658,3,3
604537,3,0
604537,1,1
604537,0,2
565452,0,0
565452,1,1
565452,2,2
565452,3,3
611938,2,0
611938,1,1
611938,0,2
611938,3,3
164030,2,0
164030,1,1
164030,3,2
164030,0,3
495255,3,0
495255,1,1
495255,2,2
495255,0,3
660951,0,0
660951,1,1
660951,3,2
660951,2,3
151021,3,0
151021,0,1
151021,2,2
151021,1,3
519647,3,0
519647,1,1
519647,2,2
519647,0,3
158035,0,0
158035,2,1
158035,1,2
158035,3,3
304727,2,0
304727,3,1
304727,0,2
304727,1,3
694362,0,0
694362,2,1
694362,3,2
694362,1,3
139233,3,0
139233,0,1
139233,2,2
139233,1,3
201818,1,0
201818,2,1
201818,0,2
201818,3,3
645450,2,0
645450,0,1
645450,1,2
645450,3,3
189450,0,0
189450,1,1
189450,2,2
189450,3,3
120515,1,0
120515,3,1
120515,0,2
120515,2,3
334635,3,0
334635,1,1
334635,2,2
334635,0,3
110613,2,0
110613,1,1
110613,3,2
110613,0,3
111413,3,0
111413,2,1
111413,1,2
111413,0,3
206727,0,0
206727,3,1
206727,1,2
206727,2,3
148436,2,0
148436,1,1
148436,3,2
148436,0,3
827052,3,0
827052,1,1
827052,2,2
827052,0,3
127226,0,0
127226,2,1
127226,1,2
127226,3,3
429040,2,0
429040,0,1
429040,3,2
429040,1,3
894067,0,0
894067,1,1
894067,3,2
894067,2,3
119025,2,1
119025,3,2
119025,1,3
205725,1,0
205725,2,1
205725,0,2
205725,3,3
987983,0,0
987983,1,1
987983,2,2
987983,3,3
171532,0,0
171532,3,1
171532,2,2
171532,1,3
118023,2,0
118023,0,1
118023,3,2
118023,1,3
310621,1,0
310621,2,1
310621,0,2
310621,3,3
205826,3,0
205826,2,1
205826,1,2
205826,0,3
969476,2,0
969476,3,1
969476,1,2
969476,0,3
877168,0,0
877168,1,1
877168,2,2
877168,3,3
145632,3,0
145632,0,1
145632,1,2
145632,2,3
180129,0,0
180129,3,1
180129,2,2
180129,1,3
558657,3,0
558657,1,1
558657,2,2
558657,0,3
473952,3,0
473952,1,1
473952,0,2
473952,2,3
283543,1,0
283543,2,1
283543,3,2
283543,0,3
751348,2,0
751348,3,1
751348,1,2
751348,0,3
144731,0,0
144731,3,1
144731,1,2
144731,2,3
782561,0,0
782561,3,1
782561,1,2
782561,2,3
183337,0,0
183337,3,1
183337,2,2
183337,1,3
118932,0,0
118932,2,1
118932,3,2
118932,1,3
599469,3,0
599469,0,1
599469,2,2
599469,1,3
463040,3,0
463040,0,1
463040,1,2
463040,2,3
677968,0,0
677968,2,1
677968,1,2
677968,3,3
432332,3,0
432332,1,1
432332,0,2
432332,2,3
702133,1,0
702133,3,1
702133,0,2
702133,2,3
172534,2,0
172534,3,1
172534,0,2
172534,1,3
210617,3,0
210617,2,1
210617,1,2
210617,0,3
377451,3,0
377451,1,1
377451,2,2
377451,0,3
160123,2,0
160123,1,1
160123,0,2
160123,3,3
886674,2,0
886674,3,1
886674,1,2
886674,0,3
729557,3,0
729557,0,1
729557,1,2
729557,2,3
221319,3,0
221319,0,1
221319,1,2
221319,2,3
304020,0,0
304020,3,1
304020,1,2
304020,2,3
108525,0,0
108525,2,1
108525,3,2
108525,1,3
161731,2,0
161731,3,1
161731,0,2
161731,1,3
231928,1,0
231928,2,1
231928,0,2
231928,3,3
192035,3,0
192035,0,1
192035,2,2
192035,1,3
167743,1,0
167743,0,1
167743,2,2
167743,3,3
792766,0,0
792766,3,1
792766,2,2
792766,1,3
497865,3,0
497865,1,1
497865,0,2
497865,2,3
183034,2,0
183034,1,1
183034,3,2
183034,0,3
131217,2,0
131217,3,1
131217,0,2
131217,1,3
204420,3,0
204420,0,1
204420,1,2
204420,2,3
208630,1,0
208630,2,1
208630,0,2
208630,3,3
761957,1,0
761957,3,1
761957,2,2
761957,0,3
157942,2,0
157942,0,1
157942,1,2
157942,3,3
877269,2,0
877269,3,1
877269,1,2
877269,0,3
316835,0,0
316835,2,1
316835,3,2
316835,1,3
136732,2,0
136732,0,1
136732,1,2
136732,3,3
107321,1,0
107321,3,1
107321,0,2
932554,2,0
932554,3,1
932554,0,2
932554,1,3
348545,2,1
348545,3,2
348545,0,3
149236,2,0
149236,1,1
149236,0,2
149236,3,3
145834,3,0
145834,2,1
145834,1,2
145834,0,3
287248,2,0
287248,1,1
287248,0,2
287248,3,3
130619,3,0
130619,2,1
130619,0,2
130619,1,3
137936,1,0
137936,2,1
137936,0,2
137936,3,3
856463,2,0
856463,3,1
856463,1,2
856463,0,3
113215,2,0
113215,0,1
113215,3,2
113215,1,3
673455,0,0
673455,3,1
673455,1,2
673455,2,3
140925,0,0
140925,3,1
140925,2,2
140925,1,3
175540,2,0
175540,3,1
175540,1,2
175540,0,3
100610,0,0
100610,3,1
100610,2,2
100610,1,3
175439,3,0
175439,0,1
175439,2,2
175439,1,3
910241,2,0
910241,1,1
910241,0,2
910241,3,3
665254,2,0
665254,0,1
665254,3,2
665254,1,3
118225,0,0
118225,3,1
118225,2,2
118225,1,3
159744,0,0
159744,2,1
159744,3,2
159744,1,3
168341,3,0
168341,1,1
168341,0,2
168341,2,3
167238,0,0
167238,2,1
167238,3,2
167238,1,3
114217,0,0
114217,3,1
114217,2,2
114217,1,3
465852,2,0
465852,1,1
465852,0,2
465852,3,3
894673,0,0
894673,1,1
894673,3,2
894673,2,3
257845,0,0
257845,2,1
257845,3,2
257845,1,3
281135,3,0
281135,2,1
281135,0,2
281135,1,3
943862,2,0
943862,3,1
943862,1,2
943862,0,3
381038,1,0
381038,2,1
381038,3,2
381038,0,3
586460,3,0
586460,0,1
586460,2,2
586460,1,3
102513,0,0
102513,1,1
102513,3,2
102513,2,3
165840,1,0
165840,0,1
165840,2,2
165840,3,3
134627,3,0
134627,1,1
134627,0,2
134627,2,3
568963,2,0
568963,0,1
568963,3,2
568963,1,3
158136,1,0
158136,3,1
158136,2,2
158136,0,3
169747,2,0
169747,3,1
169747,1,2
169747,0,3
137431,1,0
137431,2,1
137431,0,2
137431,3,3
742549,2,0
742549,0,1
742549,1,2
742549,3,3
880157,2,0
880157,0,1
880157,1,2
880157,3,3
192439,2,0
192439,3,1
192439,0,2
192439,1,3
178243,3,0
178243,0,1
178243,1,2
178243,2,3
816653,1,0
816653,3,1
816653,2,2
816653,0,3
810843,2,0
810843,3,1
810843,0,2
810843,1,3
105216,0,0
105216,2,1
105216,1,2
105216,3,3
135730,3,0
135730,1,1
135730,2,2
135730,0,3
209935,1,0
209935,0,1
209935,3,2
209935,2,3
667056,3,0
667056,1,1
667056,2,2
667056,0,3
140824,2,0
140824,3,1
140824,0,2
140824,1,3
201414,3,0
201414,0,1
201414,1,2
201414,2,3
208024,3,0
208024,0,1
208024,1,2
208024,2,3
715647,0,0
715647,2,1
715647,3,2
715647,1,3
172029,3,0
172029,0,1
172029,2,2
172029,1,3
541943,2,0
541943,3,1
541943,0,2
541943,1,3
108121,3,0
108121,1,1
108121,2,2
108121,0,3
841349,0,0
841349,1,1
841349,3,2
841349,2,3
154532,3,0
154532,2,1
154532,1,2
154532,0,3
172332,2,0
172332,3,1
172332,0,2
172332,1,3
378756,2,0
378756,3,1
378756,1,2
378756,0,3
156334,1,0
156334,2,1
156334,0,2
156334,3,3
106319,2,0
106319,0,1
106319,3,2
106319,1,3
536647,3,0
536647,0,1
536647,2,2
536647,1,3
166640,1,0
166640,3,1
166640,0,2
166640,2,3
194443,2,0
194443,1,1
194443,0,2
194443,3,3
129331,2,0
129331,3,1
129331,1,2
129331,0,3
141826,0,0
141826,2,1
141826,1,2
141826,3,3
141119,2,0
141119,3,1
141119,1,2
141119,0,3
391748,3,0
391748,0,1
391748,2,2
391748,1,3
518746,0,0
518746,2,1
518746,3,2
518746,1,3
376247,2,0
376247,1,1
376247,3,2
376247,0,3
499566,3,0
499566,2,1
499566,1,2
499566,0,3
627852,3,0
627852,0,1
627852,2,2
627852,1,3
158540,2,0
158540,0,1
158540,3,2
158540,1,3
178142,3,0
178142,0,1
178142,2,2
178142,1,3
111716,2,0
111716,0,1
111716,3,2
111716,1,3
180937,0,0
180937,1,1
180937,3,2
180937,2,3
177645,0,0
177645,1,1
177645,2,2
177645,3,3
576255,1,0
576255,0,1
576255,3,2
576255,2,3
675661,3,0
675661,1,1
675661,0,2
675661,2,3
280941,1,0
280941,0,1
280941,3,2
280941,2,3
859671,0,0
859671,3,1
859671,1,2
859671,2,3
519950,3,0
519950,2,1
519950,1,2
519950,0,3
151627,0,0
151627,1,1
151627,3,2
151627,2,3
285345,3,0
285345,0,1
285345,1,2
285345,2,3
555348,0,0
555348,1,1
555348,2,2
555348,3,3
206828,1,0
206828,3,1
206828,0,2
206828,2,3
894774,3,0
894774,1,1
894774,2,2
894774,0,3
701535,1,0
701535,0,1
701535,3,2
701535,2,3
148941,3,0
148941,1,1
148941,0,2
148941,2,3
180432,1,0
180432,3,1
180432,2,2
180432,0,3
126426,2,0
126426,3,1
126426,1,2
126426,0,3
173435,2,0
173435,1,1
173435,0,2
173435,3,3
993675,0,0
993675,1,1
993675,2,2
993675,3,3
506234,0,0
506234,3,1
506234,1,2
506234,2,3
129634,1,0
129634,3,1
129634,2,2
129634,0,3
155938,3,0
155938,0,1
155938,1,2
155938,2,3
194645,0,0
194645,1,1
194645,3,2
194645,2,3
358144,3,0
358144,1,1
358144,0,2
358144,2,3
140420,3,0
140420,1,1
140420,0,2
140420,2,3
213421,3,0
213421,1,1
213421,2,2
213421,0,3
188448,2,0
188448,1,1
188448,0,2
188448,3,3
468050,0,0
468050,1,1
468050,2,2
468050,3,3
106016,2,0
106016,0,1
106016,1,2
106016,3,3
121719,3,0
121719,2,1
121719,0,2
121719,1,3
700634,1,0
700634,2,1
700634,3,2
700634,0,3
169040,0,0
169040,3,1
169040,2,2
169040,1,3
200614,2,0
200614,1,1
200614,0,2
200614,3,3
118124,0,0
118124,1,1
118124,2,2
118124,3,3
852455,3,0
852455,2,1
852455,0,2
852455,1,3
164636,1,0
164636,0,1
164636,3,2
164636,2,3
130922,2,0
130922,1,1
130922,0,2
130922,3,3
129129,1,0
129129,0,1
129129,2,2
129129,3,3
154330,0,0
154330,3,1
154330,1,2
154330,2,3
167440,0,0
167440,2,1
167440,1,2
167440,3,3
856968,3,0
856968,1,1
856968,2,2
856968,0,3
902242,1,0
902242,3,1
902242,2,2
902242,0,3
118831,0,0
118831,3,1
118831,1,2
118831,2,3
238033,0,0
238033,2,1
238033,3,2
238033,1,3
149337,2,0
149337,3,1
149337,0,2
149337,1,3
828862,0,0
828862,3,1
828862,1,2
828862,2,3
270332,1,0
270332,3,1
270332,0,2
270332,2,3
978578,0,0
978578,3,1
978578,2,2
978578,1,3
911849,0,0
911849,1,1
911849,3,2
911849,2,3
155635,3,0
155635,0,1
155635,1,2
155635,2,3
209228,3,0
209228,0,1
209228,1,2
209228,2,3
191841,3,0
191841,2,1
191841,1,2
191841,0,3
300618,2,0
300618,1,1
300618,0,2
300618,3,3
311320,1,0
311320,0,1
311320,3,2
311320,2,3
198350,3,0
198350,0,1
198350,1,2
198350,2,3
309636,3,0
309636,1,1
309636,2,2
309636,0,3
113619,2,0
113619,1,1
113619,3,2
113619,0,3
910443,3,0
910443,2,1
910443,1,2
910443,0,3
160830,0,0
160830,2,1
160830,1,2
160830,3,3
826454,1,0
826454,2,1
826454,3,2
826454,0,3
299760,1,0
299760,0,1
299760,3,2
299760,2,3
366446,3,0
366446,0,1
366446,2,2
366446,1,3
168139,2,0
168139,1,1
168139,0,2
168139,3,3
186141,2,0
186141,3,1
186141,1,2
186141,0,3
130417,1,0
130417,0,1
130417,3,2
130417,2,3
148335,0,0
148335,3,1
148335,1,2
148335,2,3
180735,3,0
180735,1,1
180735,2,2
180735,0,3
832651,2,0
832651,0,1
832651,1,2
832651,3,3
295146,3,0
295146,1,1
295146,0,2
295146,2,3
196952,0,0
196952,1,1
196952,2,2
196952,3,3
125525,1,0
125525,2,1
125525,3,2
125525,0,3
979984,3,0
979984,1,1
979984,2,2
979984,0,3
120010,1,0
120010,2,1
120010,3,2
120010,0,3
206929,3,0
206929,0,1
206929,1,2
206929,2,3
690152,1,0
690152,2,1
690152,0,2
690152,3,3
119126,3,0
119126,1,1
119126,2,2
119126,0,3
198653,3,0
198653,0,1
198653,2,2
198653,1,3
336841,3,0
336841,1,1
336841,2,2
336841,0,3
144428,1,0
144428,3,1
144428,2,2
144428,0,3
152225,1,0
152225,0,1
152225,3,2
152225,2,3
180533,1,0
180533,2,1
180533,3,2
180533,0,3
843151,1,0
843151,3,1
843151,2,2
843151,0,3
132017,3,0
132017,0,1
132017,2,2
132017,1,3
116423,3,0
116423,0,1
116423,1,2
116423,2,3
861456,2,0
861456,1,1
861456,3,2
861456,0,3
163129,2,0
163129,0,1
163129,3,2
163129,1,3
510326,3,0
510326,0,1
510326,1,2
510326,2,3
103414,3,0
103414,0,1
103414,2,2
103414,1,3
531940,1,0
531940,2,1
531940,3,2
531940,0,3
453542,2,0
453542,1,1
453542,0,2
453542,3,3
204622,2,0
204622,0,1
204622,3,2
204622,1,3
214625,1,0
214625,3,1
214625,2,2
214625,0,3
214524,2,0
214524,3,1
214524,0,2
214524,1,3
445543,1,0
445543,3,1
445543,0,2
445543,2,3
136227,1,0
136227,0,1
136227,3,2
136227,2,3
818455,3,0
818455,0,1
818455,2,2
818455,1,3
395756,1,0
395756,3,1
395756,2,2
395756,0,3
393247,0,0
393247,2,1
393247,1,2
393247,3,3
844961,3,0
844961,1,1
844961,0,2
844961,2,3
112314,1,0
112314,0,1
112314,3,2
112314,2,3
118730,1,0
118730,3,1
118730,0,2
118730,2,3
263436,1,0
263436,0,1
263436,2,2
263436,3,3
103212,0,0
103212,1,1
103212,3,2
103212,2,3
175136,0,0
175136,3,1
175136,1,2
175136,2,3
992673,2,0
992673,0,1
992673,1,2
992673,3,3
394956,3,0
394956,0,1
394956,2,2
394956,1,3
143224,1,0
143224,2,1
143224,3,2
143224,0,3
572045,0,0
572045,1,1
572045,3,2
572045,2,3
108828,2,0
108828,3,1
108828,0,2
108828,1,3
105620,3,0
105620,1,1
105620,0,2
105620,2,3
183741,2,0
183741,1,1
183741,3,2
183741,0,3
135225,2,0
135225,1,1
135225,0,2
129937,3,0
129937,1,1
129937,0,2
129937,2,3
366042,0,0
366042,3,1
366042,2,2
366042,1,3
872764,3,0
872764,2,1
872764,1,2
872764,0,3
159441,3,0
159441,1,1
159441,0,2
159441,2,3
156435,3,0
156435,2,1
156435,0,2
163432,1,0
163432,3,1
163432,2,2
163432,0,3
185139,2,0
185139,1,1
185139,0,2
185139,3,3
150524,3,0
150524,0,1
150524,2,2
150524,1,3
197550,1,0
197550,0,1
197550,3,2
197550,2,3
182436,1,0
182436,2,1
182436,3,2
182436,0,3
137532,2,0
137532,0,1
137532,1,2
137532,3,3
706040,2,0
706040,0,1
706040,3,2
706040,1,3
192641,3,0
192641,2,1
192641,1,2
192641,0,3
103818,1,0
103818,2,1
103818,3,2
103818,0,3
615744,1,0
615744,3,1
615744,0,2
615744,2,3
545345,3,0
545345,0,1
545345,1,2
545345,2,3
680452,3,0
680452,0,1
680452,1,2
680452,2,3
645551,2,0
645551,3,1
645551,0,2
397154,3,0
397154,1,1
397154,0,2
397154,2,3
385450,3,0
385450,1,1
385450,0,2
385450,2,3
594156,1,0
594156,2,1
594156,3,2
594156,0,3
144933,3,0
144933,1,1
144933,2,2
144933,0,3
732243,3,0
732243,2,1
732243,0,2
732243,1,3
779370,3,0
779370,1,1
779370,0,2
779370,2,3
169444,3,0
169444,0,1
169444,1,2
169444,2,3
137229,1,0
137229,0,1
137229,3,2
137229,2,3
462139,1,0
462139,0,1
462139,3,2
462139,2,3
255639,1,0
255639,0,1
255639,2,2
255639,3,3
200008,0,0
200008,3,1
200008,1,2
200008,2,3
654350,2,0
654350,1,1
654350,0,2
654350,3,3
581349,0,0
581349,1,1
581349,2,2
581349,3,3
962058,1,0
962058,2,1
962058,3,2
962058,0,3
197348,1,0
197348,2,1
197348,0,2
197348,3,3
907656,2,0
907656,0,1
907656,3,2
907656,1,3
131722,2,0
131722,3,1
131722,0,2
131722,1,3
236130,2,0
236130,3,1
236130,0,2
236130,1,3
516742,2,0
516742,3,1
516742,1,2
516742,0,3
362034,0,0
362034,1,1
362034,2,2
362034,3,3
615441,3,0
615441,1,1
615441,2,2
615441,0,3
385046,3,0
385046,0,1
385046,1,2
385046,2,3
297655,2,0
297655,0,1
297655,1,2
297655,3,3
174437,1,0
174437,2,1
174437,3,2
174437,0,3
889579,2,0
889579,0,1
889579,1,2
889579,3,3
679568,3,0
679568,2,1
679568,1,2
679568,0,3
125222,0,0
125222,1,1
125222,2,2
125222,3,3
786569,3,0
786569,0,1
786569,2,2
786569,1,3
693764,1,0
693764,2,1
693764,3,2
693764,0,3
705341,1,0
705341,3,1
705341,0,2
705341,2,3
818859,0,0
818859,1,1
818859,3,2
818859,2,3
185846,0,0
185846,3,1
185846,2,2
185846,1,3
449753,0,0
449753,2,1
449753,1,2
449753,3,3
763557,0,0
763557,2,1
763557,1,2
763557,3,3
521331,0,0
521331,1,1
521331,2,2
521331,3,3
102311,1,0
102311,3,1
102311,2,2
102311,0,3
121416,0,0
121416,3,1
121416,2,2
170934,3,0
170934,2,1
170934,1,2
170934,0,3
346945,0,0
346945,3,1
346945,2,2
346945,1,3
814649,0,0
814649,1,1
814649,3,2
814649,2,3
166438,1,0
166438,2,1
166438,0,2
166438,3,3
422632,3,0
422632,2,1
422632,0,2
422632,1,3
620434,3,0
620434,0,1
620434,2,2
620434,1,3
280739,2,0
280739,3,1
280739,0,2
280739,1,3
627549,0,0
627549,3,1
627549,2,2
627549,1,3
162935,1,0
162935,3,1
162935,2,2
162935,0,3
421226,3,0
421226,0,1
421226,1,2
421226,2,3
212217,3,0
212217,0,1
212217,2,2
212217,1,3
142828,0,0
142828,1,1
142828,3,2
142828,2,3
153126,0,0
153126,3,1
153126,1,2
153126,2,3
329440,2,0
329440,3,1
329440,0,2
329440,1,3
219231,3,0
219231,2,1
219231,1,2
219231,0,3
765864,1,0
765864,3,1
765864,0,2
765864,2,3
329844,3,0
329844,1,1
329844,0,2
329844,2,3
156637,2,0
156637,0,1
156637,3,2
156637,1,3
194140,0,0
194140,2,1
194140,1,2
194140,3,3
958976,2,0
958976,1,1
958976,3,2
958976,0,3
616645,2,0
616645,1,1
616645,3,2
616645,0,3
220721,3,0
220721,1,1
220721,2,2
220721,0,3
102614,3,0
102614,1,1
102614,2,2
102614,0,3
865363,0,0
865363,3,1
865363,1,2
865363,2,3
419239,0,1
419239,1,2
419239,2,3
898176,1,1
898176,0,2
898176,2,3
550439,2,0
550439,1,1
550439,0,2
550439,3,3
148032,3,0
148032,2,1
148032,1,2
148032,0,3
147636,0,0
147636,1,1
147636,3,2
147636,2,3
208428,3,0
208428,2,1
208428,1,2
208428,0,3
171633,1,0
171633,0,1
171633,3,2
171633,2,3
103111,1,0
103111,3,1
103111,0,2
103111,2,3
179548,3,0
179548,1,1
179548,2,2
179548,0,3
436239,3,0
436239,2,1
436239,1,2
436239,0,3
157336,3,0
157336,2,1
157336,0,2
157336,1,3
580751,1,0
580751,3,1
580751,2,2
580751,0,3
201515,1,0
201515,0,1
201515,3,2
201515,2,3
154431,1,0
154431,3,1
154431,0,2
154431,2,3
163331,3,0
163331,0,1
163331,2,2
163331,1,3
176037,0,0
176037,2,1
176037,1,2
176037,3,3
103515,2,0
103515,0,1
103515,1,2
103515,3,3
127832,0,0
127832,1,1
127832,2,2
127832,3,3
122620,3,0
122620,1,1
122620,2,2
122620,0,3
155231,3,0
155231,0,1
155231,1,2
155231,2,3
144832,2,0
144832,0,1
144832,3,2
144832,1,3
137128,2,0
137128,3,1
137128,1,2
