subject_id,subject_cluster,ref_cluster
199453,10,1
199453,8,2
199453,3,3
199453,1,4
199453,7,5
199453,2,6
199453,4,7
199453,11,8
199453,6,9
199453,0,10
199453,9,11
103010,11,0
103010,7,1
103010,8,2
103010,5,3
103010,3,4
103010,1,5
103010,0,6
103010,6,7
103010,2,8
103010,10,9
103010,9,10
103010,4,11
352738,0,0
352738,1,1
352738,2,2
352738,9,4
352738,3,5
352738,5,6
352738,8,7
352738,10,9
352738,11,10
352738,4,11
901038,4,0
901038,8,1
901038,5,2
901038,1,3
901038,3,4
901038,7,5
901038,2,6
901038,10,7
901038,6,8
901038,0,9
901038,11,10
901038,9,11
753251,11,0
753251,3,1
753251,9,2
753251,1,4
753251,4,5
753251,6,6
753251,10,7
753251,7,8
753251,2,9
753251,5,10
753251,8,11
800941,0,0
800941,4,1
800941,1,2
800941,3,4
800941,8,5
800941,2,6
800941,6,7
800941,11,8
800941,5,9
800941,10,10
800941,7,11
193239,3,0
193239,8,1
193239,0,2
193239,2,3
193239,6,4
193239,4,5
193239,9,6
193239,11,8
193239,5,9
193239,10,10
193239,1,11
144125,11,0
144125,7,2
144125,1,4
144125,10,5
144125,2,6
144125,0,7
144125,4,8
144125,5,9
144125,6,10
144125,9,11
122418,4,1
122418,5,2
122418,9,4
122418,11,5
122418,10,6
122418,6,7
122418,7,8
122418,2,10
122418,3,11
181131,11,0
181131,0,1
181131,2,2
181131,5,4
181131,6,5
181131,9,6
181131,7,9
181131,3,10
181131,10,11
365343,11,0
365343,9,1
365343,6,2
365343,3,3
365343,1,4
365343,4,5
365343,0,6
365343,8,7
365343,10,8
365343,7,10
365343,2,11
884064,4,0
884064,0,1
884064,2,2
884064,11,4
884064,5,5
884064,3,6
884064,7,7
884064,1,8
884064,6,10
884064,9,11
173940,4,0
173940,0,1
173940,5,2
173940,2,3
173940,7,4
173940,11,5
173940,9,6
173940,6,7
173940,10,8
173940,3,10
173940,1,11
154936,5,0
154936,4,1
154936,0,2
154936,10,3
154936,2,4
154936,3,5
154936,9,6
154936,8,7
154936,1,8
154936,6,9
154936,11,10
154936,7,11
164131,10,0
164131,9,1
164131,11,2
164131,1,3
164131,5,4
164131,2,5
164131,3,6
164131,7,7
164131,6,8
164131,8,9
164131,4,10
164131,0,11
355239,1,1
355239,8,2
355239,6,3
355239,7,4
355239,5,5
355239,11,6
355239,2,7
355239,4,8
355239,9,9
355239,3,10
355239,0,11
214221,11,0
214221,10,1
214221,3,2
214221,7,4
214221,1,5
214221,6,6
214221,2,7
214221,4,8
214221,9,10
214221,0,11
579867,10,0
579867,5,1
579867,7,2
579867,8,3
579867,2,4
579867,1,5
579867,3,6
579867,9,7
579867,6,8
579867,4,9
579867,11,10
579867,0,11
749361,1,0
749361,2,1
749361,8,2
749361,10,3
749361,9,4
749361,7,5
749361,5,6
749361,0,7
749361,11,8
749361,4,9
749361,6,10
749361,3,11
175035,7,0
175035,0,1
175035,4,2
175035,11,3
175035,10,4
175035,8,5
175035,6,6
175035,1,7
175035,9,8
175035,3,9
175035,5,10
175035,2,11
480141,7,0
480141,4,1
480141,6,2
480141,10,3
480141,0,4
480141,8,5
480141,9,6
480141,2,7
480141,11,8
480141,3,9
480141,1,10
480141,5,11
382242,3,0
382242,5,1
382242,11,2
382242,1,3
382242,10,4
382242,8,5
382242,9,6
382242,7,8
382242,0,9
382242,6,10
382242,4,11
177746,1,0
177746,5,1
177746,10,2
177746,7,4
177746,11,5
177746,2,6
177746,0,7
177746,4,8
177746,6,9
177746,3,10
177746,8,11
185947,1,0
185947,5,1
185947,7,2
185947,4,4
185947,3,5
185947,11,6
185947,8,7
185947,10,8
185947,6,9
185947,0,10
185947,9,11
599065,7,0
599065,2,1
599065,5,2
599065,0,4
599065,9,5
599065,1,6
599065,11,7
599065,6,8
599065,10,9
599065,8,10
599065,3,11
115825,0,0
115825,5,1
115825,8,2
115825,7,3
115825,11,4
115825,3,5
115825,10,6
115825,9,7
115825,6,8
115825,4,9
115825,2,10
115825,1,11
124826,6,0
124826,8,1
124826,2,2
124826,0,4
124826,10,5
124826,7,6
124826,1,7
124826,9,8
124826,11,9
124826,5,10
124826,3,11
453441,8,0
453441,5,1
453441,7,2
453441,9,3
453441,3,4
453441,1,5
453441,11,6
453441,0,7
453441,10,8
453441,2,9
453441,4,10
453441,6,11
143325,8,0
143325,9,1
143325,4,2
143325,6,4
143325,11,5
143325,2,6
143325,1,7
143325,5,8
143325,7,9
143325,10,10
143325,0,11
809252,11,0
809252,1,1
809252,10,2
809252,2,3
809252,9,4
809252,7,5
809252,4,6
809252,5,8
809252,6,9
809252,3,10
809252,8,11
194847,7,0
194847,0,1
194847,1,2
194847,8,3
194847,6,4
194847,11,5
194847,10,6
194847,4,7
194847,3,8
194847,9,9
194847,2,10
194847,5,11
123420,9,0
123420,2,1
123420,3,2
123420,11,3
123420,1,4
123420,7,5
123420,5,6
123420,6,7
123420,10,8
123420,0,9
123420,4,10
123420,8,11
168745,4,0
168745,0,1
168745,1,2
168745,8,4
168745,5,5
168745,6,6
168745,10,7
168745,7,8
168745,3,9
168745,11,10
168745,2,11
290136,4,0
290136,3,1
290136,9,2
290136,2,4
290136,6,5
290136,8,6
290136,1,8
290136,5,9
290136,7,10
290136,11,11
163836,1,0
163836,8,1
163836,5,2
163836,11,4
163836,7,5
163836,0,6
163836,4,7
163836,2,8
163836,3,9
163836,9,10
163836,6,11
856766,0,0
856766,11,2
856766,5,4
856766,1,5
856766,2,6
856766,9,7
856766,8,9
856766,10,10
856766,6,11
513736,0,0
513736,10,1
513736,1,2
513736,11,3
513736,9,4
513736,7,5
513736,4,6
513736,6,7
513736,2,8
513736,8,10
513736,5,11
305830,4,0
305830,1,1
305830,0,2
305830,8,3
305830,11,4
305830,5,5
305830,7,6
305830,2,7
305830,10,8
305830,3,9
305830,6,10
305830,9,11
308129,6,0
308129,10,1
308129,2,2
308129,0,4
308129,7,5
308129,4,6
308129,1,7
308129,5,8
308129,3,10
308129,11,11
578057,10,0
578057,3,1
578057,9,2
578057,4,3
578057,2,4
578057,0,5
578057,11,6
578057,5,7
578057,7,8
578057,1,9
578057,6,10
578057,8,11
341834,6,0
341834,3,1
341834,11,2
341834,4,4
341834,7,5
341834,9,6
341834,2,7
341834,10,8
341834,5,9
341834,8,10
341834,1,11
165436,11,0
165436,4,1
165436,2,2
165436,8,3
165436,7,4
165436,10,5
165436,9,6
165436,1,7
165436,6,8
165436,3,9
165436,0,10
165436,5,11
756055,2,0
756055,0,1
756055,9,2
756055,6,3
756055,8,4
756055,7,5
756055,1,6
756055,4,7
756055,3,8
756055,10,9
756055,11,10
756055,5,11
120111,7,0
120111,5,1
120111,10,2
120111,11,3
120111,9,4
120111,0,5
120111,4,6
120111,6,7
120111,8,8
120111,1,10
120111,2,11
209834,7,0
209834,3,1
209834,9,2
209834,0,3
209834,8,4
209834,1,5
209834,2,6
209834,10,7
209834,6,8
209834,4,9
209834,11,10
209834,5,11
567961,9,0
567961,4,1
567961,10,2
567961,1,4
567961,6,5
567961,8,6
567961,5,7
567961,7,8
567961,3,9
567961,2,10
567961,11,11
871964,6,0
871964,3,1
871964,9,2
871964,2,3
871964,11,4
871964,1,5
871964,10,6
871964,7,7
871964,0,8
871964,4,9
871964,5,10
871964,8,11
707749,1,0
707749,5,1
707749,8,2
707749,6,3
707749,4,4
707749,9,5
707749,11,6
707749,0,7
707749,2,8
707749,7,9
707749,3,10
102816,10,0
102816,2,1
102816,0,2
102816,7,4
102816,6,5
102816,4,6
102816,1,7
102816,3,9
102816,8,10
102816,5,11
541640,8,0
541640,5,1
541640,6,2
541640,1,3
541640,11,4
541640,2,5
541640,9,6
541640,3,7
541640,0,8
541640,10,9
541640,7,10
541640,4,11
475855,8,0
475855,5,1
475855,0,2
475855,11,4
475855,10,5
475855,1,6
475855,7,7
475855,3,8
475855,6,10
475855,2,11
195041,7,0
195041,6,1
195041,2,2
195041,8,4
195041,5,5
195041,0,6
195041,10,7
195041,9,9
195041,4,10
195041,11,11
734045,9,0
734045,7,1
734045,0,2
734045,3,4
734045,4,5
734045,6,6
734045,1,7
734045,10,8
734045,2,9
734045,5,10
734045,8,11
161832,0,0
161832,11,1
161832,7,2
161832,4,3
161832,2,4
161832,8,5
161832,6,6
161832,1,8
161832,10,9
161832,5,10
161832,9,11
146634,4,1
146634,1,2
146634,7,3
146634,2,4
146634,9,5
146634,10,6
146634,11,7
146634,0,8
146634,8,9
146634,3,10
146634,5,11
561949,7,0
561949,9,1
561949,3,2
561949,5,3
561949,1,4
561949,10,5
561949,6,6
561949,2,7
561949,0,10
561949,8,11
175338,3,0
175338,5,1
175338,9,2
175338,10,4
175338,2,5
175338,1,6
175338,7,7
175338,4,8
175338,8,9
175338,11,10
175338,6,11
573451,0,0
573451,1,1
573451,8,2
573451,7,4
573451,4,5
573451,9,6
573451,2,8
573451,11,9
573451,6,10
573451,3,11
926862,5,0
926862,0,1
926862,4,2
926862,9,3
926862,6,4
926862,7,5
926862,1,6
926862,3,7
926862,8,8
926862,10,9
926862,2,10
926862,11,11
485757,8,0
485757,9,1
485757,7,2
485757,3,3
485757,1,4
485757,0,5
485757,10,6
485757,6,7
485757,11,8
485757,2,9
485757,4,10
485757,5,11
433839,6,0
433839,3,1
433839,7,2
433839,11,3
433839,0,4
433839,1,5
433839,10,6
433839,5,8
433839,4,9
433839,8,10
433839,9,11
530635,8,0
530635,1,1
530635,9,2
530635,10,4
530635,0,5
530635,6,6
530635,5,8
530635,4,9
530635,7,10
530635,3,11
191033,4,0
191033,0,1
191033,5,2
191033,2,4
191033,6,5
191033,10,6
191033,11,7
191033,1,8
191033,9,9
191033,7,10
191033,3,11
199958,0,0
199958,8,1
199958,1,2
199958,3,4
199958,5,5
199958,9,6
199958,11,7
199958,6,8
199958,7,9
199958,2,10
199958,10,11
930449,9,0
930449,4,1
930449,1,2
930449,7,3
930449,3,4
930449,11,5
930449,2,6
930449,0,8
930449,6,9
930449,5,10
930449,10,11
153934,0,0
153934,7,1
153934,6,2
153934,5,4
153934,2,5
153934,10,6
153934,8,7
153934,9,8
153934,1,9
153934,3,10
153934,4,11
205220,6,0
205220,3,1
205220,7,2
205220,9,3
205220,8,4
205220,11,5
205220,10,6
205220,2,7
205220,4,8
205220,5,9
205220,0,10
566454,6,0
566454,2,1
566454,10,2
566454,1,4
566454,4,5
566454,3,6
566454,9,7
566454,0,8
566454,11,9
566454,8,10
566454,7,11
146735,8,0
146735,4,1
146735,1,2
146735,10,4
146735,5,5
146735,0,6
146735,7,7
146735,11,8
146735,9,9
146735,6,10
146735,2,11
119833,6,0
119833,0,1
119833,11,2
119833,8,3
119833,3,4
119833,10,5
119833,1,6
119833,4,7
119833,9,8
119833,5,9
119833,2,10
119833,7,11
176744,9,0
176744,10,1
176744,0,2
176744,2,4
176744,5,5
176744,8,6
176744,3,7
176744,11,8
176744,4,9
176744,6,10
176744,1,11
133625,11,0
133625,6,1
133625,8,2
133625,3,3
133625,10,4
133625,4,5
133625,0,6
133625,5,7
133625,7,8
133625,2,9
133625,1,10
133625,9,11
557857,2,0
557857,10,1
557857,8,2
557857,0,3
557857,11,4
557857,5,5
557857,9,6
557857,4,7
557857,6,8
557857,1,9
557857,3,10
557857,7,11
571144,2,0
571144,9,1
571144,7,2
571144,11,4
571144,1,5
571144,8,6
571144,5,7
571144,10,8
571144,4,9
571144,3,10
571144,6,11
919966,2,0
919966,3,1
919966,5,2
919966,8,4
919966,4,5
919966,0,6
919966,1,7
919966,10,8
919966,9,10
919966,6,11
107422,1,0
107422,0,1
107422,5,2
107422,9,3
107422,2,4
107422,6,5
107422,11,6
107422,10,7
107422,4,8
107422,8,9
107422,3,10
107422,7,11
204016,5,0
204016,9,1
204016,0,2
204016,8,3
204016,4,4
204016,6,5
204016,7,6
204016,3,7
204016,1,8
204016,11,9
204016,2,10
204016,10,11
199655,8,0
199655,6,1
199655,2,2
199655,11,3
199655,1,4
199655,9,5
199655,5,6
199655,3,7
199655,0,8
199655,10,10
153833,2,0
153833,5,1
153833,4,2
153833,7,3
153833,1,4
153833,0,5
153833,8,6
153833,3,7
153833,11,8
153833,6,9
153833,10,10
153833,9,11
211215,8,0
211215,10,1
211215,9,2
211215,6,4
211215,2,5
211215,5,6
211215,11,7
211215,3,8
211215,4,9
211215,0,10
211215,1,11
623844,11,0
623844,6,1
623844,5,2
623844,2,4
623844,1,5
623844,0,7
623844,7,8
623844,3,10
623844,10,11
169545,3,0
169545,0,1
169545,8,2
169545,9,3
169545,6,4
169545,2,5
169545,5,6
169545,1,7
169545,4,8
169545,10,9
169545,7,10
169545,11,11
381543,8,0
381543,2,1
381543,6,2
381543,7,4
381543,4,5
381543,10,6
381543,0,8
381543,9,10
112516,3,0
112516,0,1
112516,10,2
112516,7,3
112516,9,4
112516,11,5
112516,8,6
112516,5,7
112516,2,8
112516,6,10
112516,4,11
149842,5,0
149842,2,1
149842,6,2
149842,9,3
149842,0,4
149842,7,5
149842,4,6
149842,11,7
149842,3,8
149842,1,9
149842,8,10
149842,10,11
212015,0,0
212015,5,1
212015,3,2
212015,7,3
212015,9,4
212015,1,5
212015,6,6
212015,11,7
212015,8,8
212015,10,9
212015,4,10
212015,2,11
179346,9,0
179346,11,1
179346,5,2
179346,4,3
179346,10,4
179346,1,5
179346,6,6
179346,3,8
179346,7,9
179346,2,10
179346,8,11
561242,10,0
561242,5,1
561242,9,2
561242,0,4
561242,4,5
561242,1,6
561242,3,7
561242,8,8
561242,11,9
561242,2,11
169343,9,0
169343,3,1
169343,6,2
169343,0,4
169343,8,5
169343,7,6
169343,5,7
169343,1,8
169343,4,9
169343,2,10
169343,11,11
668361,0,0
668361,5,1
668361,9,2
668361,1,4
668361,3,5
668361,7,8
668361,10,9
668361,11,10
668361,2,11
139839,6,0
139839,2,1
139839,5,2
139839,10,4
139839,4,5
139839,3,6
139839,11,7
139839,0,8
139839,1,10
139839,9,11
298051,6,0
298051,4,1
298051,5,2
298051,1,4
298051,10,5
298051,8,6
298051,3,7
298051,0,8
298051,11,9
298051,7,10
298051,2,11
111211,7,0
111211,0,1
111211,3,2
111211,8,3
111211,10,4
111211,9,5
111211,1,6
111211,2,7
111211,6,8
111211,4,9
111211,5,10
111211,11,11
104416,7,0
104416,1,1
104416,6,2
104416,11,3
104416,4,4
104416,2,5
104416,8,6
104416,3,7
104416,10,9
158338,11,0
158338,6,1
158338,10,2
158338,9,4
158338,0,5
158338,2,6
158338,5,7
158338,8,8
158338,3,9
158338,7,10
158338,1,11
672756,7,0
672756,9,1
672756,3,2
672756,0,3
672756,8,4
672756,6,5
672756,4,6
672756,10,7
672756,11,8
672756,5,10
672756,2,11
558960,8,0
558960,6,1
558960,9,2
558960,2,3
558960,11,4
558960,10,5
558960,5,6
558960,4,7
558960,1,8
558960,7,9
558960,3,10
558960,0,11
207123,2,0
207123,1,1
207123,0,2
207123,6,3
207123,4,4
207123,11,5
207123,5,6
207123,10,7
207123,3,8
207123,9,9
207123,7,10
207123,8,11
146836,5,0
146836,0,1
146836,1,2
146836,10,4
146836,2,5
146836,8,6
146836,7,7
146836,3,8
146836,6,9
146836,9,10
146836,4,11
211316,1,0
211316,11,1
211316,7,2
211316,5,3
211316,3,4
211316,8,5
211316,2,6
211316,10,7
211316,6,8
211316,0,9
211316,9,10
211316,4,11
581450,3,0
581450,1,1
581450,10,2
581450,2,3
581450,7,4
581450,5,5
581450,9,6
581450,11,7
581450,8,8
581450,6,10
581450,0,11
105115,8,0
105115,9,1
105115,0,2
105115,6,3
105115,11,4
105115,3,5
105115,2,6
105115,1,7
105115,7,8
105115,5,9
105115,10,10
105115,4,11
601127,7,0
601127,1,1
601127,5,2
601127,0,3
601127,4,4
601127,3,5
601127,9,6
601127,10,7
601127,11,8
601127,8,9
601127,2,10
601127,6,11
159340,9,0
159340,0,1
159340,2,2
159340,3,4
159340,5,5
159340,4,6
159340,11,7
159340,1,8
159340,10,9
159340,7,10
159340,6,11
132118,2,0
132118,10,1
132118,4,2
132118,11,3
132118,8,4
132118,5,5
132118,7,6
132118,9,7
132118,1,8
132118,6,9
132118,3,10
132118,0,11
134223,8,1
134223,6,3
134223,11,4
134223,4,5
134223,3,6
134223,1,7
134223,0,8
134223,7,9
134223,5,10
137633,5,0
137633,1,1
137633,6,2
137633,3,4
137633,0,5
137633,7,6
137633,9,7
137633,8,8
137633,10,9
137633,11,10
137633,4,11
112920,8,0
112920,7,1
112920,9,2
112920,5,3
112920,1,4
112920,10,5
112920,6,6
112920,3,7
112920,0,8
112920,2,9
112920,11,10
112920,4,11
192843,3,0
192843,6,1
192843,5,2
192843,1,4
192843,4,5
192843,11,6
192843,7,7
192843,2,8
192843,0,9
192843,8,10
192843,9,11
715041,7,0
715041,5,1
715041,6,2
715041,4,3
715041,0,4
715041,1,5
715041,8,6
715041,3,7
715041,10,8
715041,11,9
715041,9,10
715041,2,11
124422,3,0
124422,7,1
124422,1,2
124422,8,4
124422,5,5
124422,6,6
124422,9,7
124422,2,8
124422,0,9
124422,10,10
124422,11,11
115219,3,0
115219,7,1
115219,9,2
115219,1,3
115219,10,4
115219,5,5
115219,8,6
115219,2,7
115219,6,8
115219,11,9
115219,4,10
115219,0,11
187345,11,1
187345,5,2
187345,10,4
187345,3,5
187345,1,6
187345,6,7
187345,7,8
187345,9,9
187345,8,11
106824,11,0
106824,5,1
106824,7,2
106824,4,3
106824,10,4
106824,1,5
106824,3,6
106824,2,7
106824,9,8
106824,6,9
106824,8,10
106824,0,11
173334,6,0
173334,2,1
173334,5,2
173334,0,3
173334,10,4
173334,8,5
173334,7,6
173334,9,7
173334,4,8
173334,11,9
173334,1,10
173334,3,11
251833,1,0
251833,5,1
251833,9,2
251833,4,3
251833,0,4
251833,3,5
251833,2,6
251833,10,7
251833,11,8
251833,7,9
251833,8,10
251833,6,11
130013,7,0
130013,9,1
130013,1,2
130013,6,4
130013,4,5
130013,10,6
130013,2,7
130013,8,8
130013,5,10
167036,0,0
167036,6,1
167036,2,2
167036,5,3
167036,1,4
167036,11,5
167036,8,6
167036,3,7
167036,9,8
167036,10,9
167036,7,10
167036,4,11
178950,6,0
178950,5,1
178950,0,2
178950,11,3
178950,10,4
178950,8,5
178950,3,6
178950,2,7
178950,1,8
178950,4,10
178950,7,11
134021,2,0
134021,7,1
134021,6,2
134021,5,3
134021,3,4
134021,0,5
134021,10,6
134021,4,7
134021,11,8
134021,9,10
134021,1,11
123925,6,0
123925,7,1
123925,8,2
123925,1,4
123925,9,5
123925,11,6
123925,10,7
123925,4,8
123925,2,9
123925,3,10
123925,0,11
111312,9,0
111312,4,1
111312,5,2
111312,2,4
111312,6,5
111312,7,6
111312,0,7
111312,8,9
111312,11,10
111312,3,11
165032,8,0
165032,3,1
165032,0,2
165032,9,3
165032,5,4
165032,6,5
165032,4,6
165032,11,7
165032,10,8
165032,2,9
165032,7,10
165032,1,11
951457,11,0
951457,8,1
951457,3,2
951457,1,4
951457,7,5
951457,6,6
951457,2,7
951457,5,8
951457,0,10
951457,4,11
441939,5,0
441939,0,1
441939,9,2
441939,1,4
441939,10,5
441939,6,6
441939,7,7
441939,2,8
441939,11,11
692964,4,0
692964,0,1
692964,6,2
692964,7,4
692964,5,5
692964,8,6
692964,3,7
692964,2,8
692964,9,10
692964,1,11
770352,9,0
770352,6,1
770352,8,2
770352,10,3
770352,2,4
770352,5,5
770352,1,6
770352,3,8
770352,11,9
770352,7,10
770352,0,11
115017,6,0
115017,0,1
115017,2,2
115017,8,3
115017,5,4
115017,3,5
115017,10,6
115017,4,7
115017,11,8
116221,4,0
116221,3,1
116221,5,2
116221,6,3
116221,1,4
116221,10,5
116221,7,6
116221,2,7
116221,8,8
116221,0,9
116221,9,11
970764,5,0
970764,10,1
970764,2,2
970764,6,3
970764,11,4
970764,9,5
970764,3,6
970764,7,7
970764,0,8
970764,1,9
970764,4,10
970764,8,11
825048,2,0
825048,6,1
825048,1,2
825048,3,3
825048,4,4
825048,9,5
825048,8,6
825048,7,7
825048,10,8
825048,11,9
825048,5,10
825048,0,11
371843,8,0
371843,9,1
371843,7,2
371843,3,3
371843,5,4
371843,2,5
371843,4,6
371843,10,7
371843,1,8
371843,6,9
371843,11,10
371843,0,11
138332,11,0
138332,9,1
138332,3,2
138332,1,4
138332,10,5
138332,4,6
138332,7,7
138332,6,8
138332,2,9
138332,5,10
138332,0,11
212116,11,1
212116,9,2
212116,7,4
212116,0,5
212116,4,6
212116,5,7
212116,2,8
212116,6,10
212116,3,11
146533,1,0
146533,9,1
146533,0,2
146533,10,3
146533,5,4
146533,7,5
146533,11,6
146533,4,7
146533,8,8
146533,3,9
146533,6,10
146533,2,11
929464,4,1
929464,9,2
929464,2,3
929464,0,4
929464,8,5
929464,1,6
929464,5,7
929464,3,8
929464,7,11
965367,5,0
965367,2,1
965367,6,2
965367,8,4
965367,1,5
965367,10,6
965367,9,7
965367,7,8
965367,3,9
965367,4,10
965367,0,11
159946,10,0
159946,4,1
159946,1,2
159946,6,3
159946,2,4
159946,11,5
159946,8,6
159946,7,7
159946,5,8
159946,3,9
159946,0,10
159946,9,11
971160,6,0
971160,4,1
971160,0,2
971160,5,4
971160,2,5
971160,3,6
971160,1,8
971160,8,9
971160,9,10
971160,7,11
308331,11,0
308331,6,1
308331,1,2
308331,9,4
308331,0,5
308331,2,6
308331,10,7
308331,3,9
308331,5,10
308331,4,11
147030,10,0
147030,2,1
147030,7,2
147030,4,4
147030,8,5
147030,6,6
147030,11,7
147030,5,8
147030,9,9
147030,1,10
147030,3,11
116524,2,0
116524,3,1
116524,5,2
116524,8,3
116524,10,4
116524,4,5
116524,6,6
116524,1,7
116524,9,10
116524,0,11
186444,6,0
186444,7,1
186444,0,2
186444,5,4
186444,8,5
186444,10,6
186444,2,7
186444,11,8
186444,9,9
186444,3,10
186444,4,11
101006,1,0
101006,11,1
101006,3,2
101006,9,3
101006,7,4
101006,8,5
101006,10,6
101006,0,7
101006,5,8
101006,2,10
101006,6,11
200311,8,0
200311,6,1
200311,1,2
200311,7,3
200311,2,4
200311,9,5
200311,3,6
200311,5,7
200311,11,8
200311,4,9
200311,10,10
200311,0,11
789373,7,0
789373,4,1
789373,5,2
789373,9,4
789373,0,5
789373,10,6
789373,6,7
789373,2,8
789373,8,9
789373,3,10
789373,11,11
553344,10,0
553344,2,1
553344,1,2
553344,0,4
553344,7,5
553344,9,6
553344,6,8
553344,5,9
553344,3,10
553344,8,11
117930,3,0
117930,6,1
117930,10,2
117930,5,4
117930,7,5
117930,8,6
117930,1,8
117930,11,9
117930,9,10
117930,0,11
529549,3,1
529549,0,2
529549,10,4
529549,5,5
529549,9,6
529549,2,7
529549,11,8
529549,7,9
529549,8,10
529549,6,11
415837,5,0
415837,10,1
415837,11,2
415837,7,3
415837,4,4
415837,1,5
415837,2,6
415837,3,8
415837,0,10
415837,8,11
647858,7,0
647858,11,1
647858,1,2
647858,6,3
647858,2,4
647858,4,5
647858,9,6
647858,3,7
647858,0,8
647858,10,9
647858,5,10
647858,8,11
922854,9,0
922854,5,1
922854,0,2
922854,4,3
922854,10,4
922854,11,5
922854,7,6
922854,8,7
922854,3,8
922854,2,10
922854,6,11
124624,11,0
124624,10,1
124624,2,2
124624,4,3
124624,8,4
124624,3,5
124624,7,6
124624,6,7
124624,0,8
124624,9,9
124624,1,10
124624,5,11
693461,8,0
693461,3,1
693461,2,2
693461,1,4
693461,0,5
693461,6,6
693461,7,7
693461,11,8
693461,4,9
693461,9,10
693461,5,11
613538,11,1
613538,4,2
613538,1,3
613538,7,4
613538,10,5
613538,6,6
613538,0,7
613538,9,8
613538,8,9
613538,5,10
613538,3,11
211417,3,0
211417,5,1
211417,2,2
211417,11,4
211417,7,5
211417,6,6
211417,1,7
211417,4,8
211417,9,9
211417,10,10
448347,0,0
448347,5,1
448347,9,2
448347,10,3
448347,7,4
448347,8,5
448347,1,6
448347,4,7
448347,11,8
448347,2,9
448347,6,10
448347,3,11
298455,3,0
298455,4,1
298455,11,2
298455,7,3
298455,0,4
298455,9,5
298455,2,6
298455,6,7
298455,8,8
298455,1,9
298455,5,10
298455,10,11
698168,5,0
698168,0,1
698168,9,2
698168,6,3
698168,2,4
698168,10,5
698168,4,6
698168,3,7
698168,1,8
698168,7,9
698168,11,10
698168,8,11
154734,2,0
154734,11,1
154734,10,2
154734,8,4
154734,9,5
154734,1,6
154734,3,7
154734,6,8
154734,0,9
154734,5,10
154734,4,11
888678,1,0
888678,11,1
888678,3,2
888678,7,3
888678,2,4
888678,8,5
888678,4,6
888678,5,7
888678,9,8
888678,0,9
888678,10,10
888678,6,11
131924,6,0
131924,10,1
131924,1,2
131924,2,3
131924,7,4
131924,8,5
131924,5,6
131924,0,7
131924,4,8
131924,3,9
131924,9,10
131924,11,11
529953,10,0
529953,9,1
529953,2,2
529953,11,3
529953,1,4
529953,8,5
529953,3,6
529953,4,8
529953,5,9
529953,7,10
529953,0,11
212823,1,0
212823,0,1
212823,11,2
212823,2,3
212823,8,4
212823,4,5
212823,5,6
212823,10,7
212823,3,9
212823,9,10
212823,6,11
872562,4,0
872562,1,1
872562,3,2
872562,7,3
872562,10,4
872562,6,5
872562,9,6
872562,11,7
872562,2,8
872562,0,9
872562,8,10
872562,5,11
117122,3,0
117122,4,1
117122,2,2
117122,6,4
117122,11,5
117122,9,6
117122,10,7
117122,7,8
117122,1,9
117122,0,10
117122,5,11
178849,6,0
178849,3,1
178849,4,2
178849,8,3
178849,10,4
178849,7,5
178849,5,6
178849,0,8
178849,11,9
178849,9,10
178849,2,11
579665,9,0
579665,11,1
579665,5,2
579665,2,3
579665,7,4
579665,3,5
579665,6,6
579665,0,7
579665,1,8
579665,8,9
579665,4,10
350330,2,0
350330,10,1
350330,7,2
350330,6,3
350330,0,4
350330,8,5
350330,1,6
350330,4,7
350330,9,8
350330,3,9
350330,11,10
350330,5,11
189652,7,0
189652,1,1
189652,11,2
189652,8,3
189652,0,4
189652,10,5
189652,3,6
189652,5,7
189652,4,8
189652,2,9
189652,9,10
189652,6,11
162329,3,0
162329,1,1
162329,11,2
162329,2,4
162329,0,5
162329,6,6
162329,10,7
162329,5,8
162329,8,10
162329,9,11
187547,1,0
187547,6,1
187547,8,2
187547,2,3
187547,5,4
187547,9,5
187547,10,6
187547,7,7
187547,0,8
187547,11,9
187547,4,10
187547,3,11
286347,7,0
286347,3,1
286347,9,2
286347,2,4
286347,6,5
286347,5,6
286347,11,7
286347,8,8
286347,1,9
286347,10,10
286347,4,11
585256,4,0
585256,10,1
585256,7,2
585256,5,3
585256,9,4
585256,8,5
585256,6,6
585256,2,7
585256,11,8
585256,1,9
585256,3,10
585256,0,11
173536,0,0
173536,7,1
173536,10,2
173536,8,4
173536,2,5
173536,5,6
173536,1,7
173536,6,8
173536,4,9
173536,9,10
173536,11,11
657659,0,0
657659,3,1
657659,9,2
657659,6,3
657659,7,4
657659,4,5
657659,5,6
657659,1,7
657659,2,8
657659,8,9
657659,11,10
657659,10,11
984472,11,0
984472,1,2
984472,0,4
984472,7,5
984472,2,6
984472,6,7
984472,8,8
984472,10,9
984472,3,10
984472,5,11
540436,0,0
540436,1,1
540436,7,2
540436,4,3
540436,2,4
540436,8,5
540436,6,6
540436,10,7
540436,3,8
540436,9,10
540436,11,11
585862,1,0
585862,0,1
585862,11,2
585862,4,4
585862,3,5
585862,5,6
585862,2,7
585862,8,8
585862,6,10
585862,9,11
121921,4,0
121921,5,1
121921,3,2
121921,6,3
121921,10,4
121921,0,5
121921,8,6
121921,2,7
121921,7,8
121921,9,9
121921,11,10
121921,1,11
320826,5,0
320826,10,1
320826,2,2
320826,7,4
320826,9,5
320826,3,6
320826,0,7
320826,1,8
320826,4,9
320826,11,10
320826,6,11
